Year,Month,Anomaly_C
1880,1,-0.18
1880,2,-0.24
1880,3,-0.09
1880,4,-0.17
1880,5,-0.11
1880,6,-0.22
1880,7,-0.2
1880,8,-0.11
1880,9,-0.15
1880,10,-0.23
1880,11,-0.19
1880,12,-0.22
1890,1,-0.39
1890,2,-0.45
1890,3,-0.38
1890,4,-0.37
1890,5,-0.3
1890,6,-0.27
1890,7,-0.3
1890,8,-0.33
1890,9,-0.27
1890,10,-0.24
1890,11,-0.37
1890,12,-0.29
1900,1,-0.25
1900,2,-0.1
1900,3,-0.02
1900,4,-0.11
1900,5,-0.08
1900,6,-0.08
1900,7,-0.1
1900,8,-0.08
1900,9,-0.04
1900,10,0.06
1900,11,-0.08
1900,12,-0.1
1910,1,-0.31
1910,2,-0.33
1910,3,-0.33
1910,4,-0.27
1910,5,-0.24
1910,6,-0.22
1910,7,-0.19
1910,8,-0.23
1910,9,-0.26
1910,10,-0.27
1910,11,-0.41
1910,12,-0.46
1920,1,-0.19
1920,2,-0.19
1920,3,-0.13
1920,4,-0.17
1920,5,-0.17
1920,6,-0.23
1920,7,-0.19
1920,8,-0.21
1920,9,-0.17
1920,10,-0.24
1920,11,-0.23
1920,12,-0.3
1930,1,-0.24
1930,2,-0.09
1930,3,-0.01
1930,4,-0.11
1930,5,-0.11
1930,6,-0.13
1930,7,-0.09
1930,8,-0.07
1930,9,-0.04
1930,10,-0.03
1930,11,0.04
1930,12,-0.04
1940,1,-0.04
1940,2,0.06
1940,3,0.05
1940,4,0.12
1940,5,0.08
1940,6,0.07
1940,7,0.09
1940,8,0.03
1940,9,0.07
1940,10,0.1
1940,11,0.1
1940,12,0.17
1950,1,-0.2
1950,2,-0.2
1950,3,-0.05
1950,4,-0.04
1950,5,-0.05
1950,6,-0.01
1950,7,-0.04
1950,8,-0.08
1950,9,-0.05
1950,10,-0.13
1950,11,-0.22
1950,12,-0.14
1960,1,-0.03
1960,2,0.04
1960,3,-0.16
1960,4,-0.12
1960,5,-0.09
1960,6,-0.03
1960,7,-0.05
1960,8,0.01
1960,9,0.04
1960,10,-0.02
1960,11,-0.13
1960,12,0.03
1970,1,0.06
1970,2,0.11
1970,3,0.07
1970,4,0.03
1970,5,-0.01
1970,6,-0.02
1970,7,-0.01
1970,8,-0.09
1970,9,0.07
1970,10,0.04
1970,11,-0.01
1970,12,-0.1
1980,1,0.14
1980,2,0.18
1980,3,0.19
1980,4,0.22
1980,5,0.21
1980,6,0.12
1980,7,0.16
1980,8,0.16
1980,9,0.13
1980,10,0.12
1980,11,0.15
1980,12,0.14
1990,1,0.27
1990,2,0.31
1990,3,0.32
1990,4,0.27
1990,5,0.26
1990,6,0.25
1990,7,0.27
1990,8,0.22
1990,9,0.18
1990,10,0.28
1990,11,0.31
1990,12,0.26
2000,1,0.22
2000,2,0.35
2000,3,0.4
2000,4,0.49
2000,5,0.32
2000,6,0.31
2000,7,0.33
2000,8,0.37
2000,9,0.3
2000,10,0.23
2000,11,0.19
2000,12,0.22
2010,1,0.48
2010,2,0.56
2010,3,0.61
2010,4,0.59
2010,5,0.53
2010,6,0.53
2010,7,0.55
2010,8,0.52
2010,9,0.46
2010,10,0.49
2010,11,0.57
2010,12,0.39
2016,1,0.84
2016,2,1.01
2016,3,1.03
2016,4,0.87
2016,5,0.73
2016,6,0.6
2016,7,0.64
2016,8,0.79
2016,9,0.71
2016,10,0.68
2016,11,0.71
2016,12,0.66
2020,1,0.89
2020,2,1.02
2020,3,0.94
2020,4,0.86
2020,5,0.8
2020,6,0.71
2020,7,0.69
2020,8,0.66
2020,9,0.76
2020,10,0.67
2020,11,0.78
2020,12,0.57
2023,1,0.71
2023,2,0.79
2023,3,0.99
2023,4,0.78
2023,5,0.71
2023,6,0.87
2023,7,0.93
2023,8,0.97
2023,9,1.12
2023,10,1.12
2023,11,1.09
2023,12,1.12
2024,1,1.05
2024,2,1.14
2024,3,1.11
2024,4,1.06
2024,5,0.98
2024,6,0.95
